,id,value,date,type,event_id,event_type,datetime
63,25593,24.9,2021-02-09T18:31:49.593Z,temperature,5,cough,2021-02-09 18:31:49.593
64,25711,1006.55,2021-02-09T18:31:49.618Z,pressure,5,cough,2021-02-09 18:31:49.618
65,25592,24.94,2021-02-09T18:31:49.648Z,temperature,5,cough,2021-02-09 18:31:49.648
66,25710,1006.58,2021-02-09T18:31:49.658Z,pressure,5,cough,2021-02-09 18:31:49.658
67,25709,1006.51,2021-02-09T18:31:49.697Z,pressure,5,cough,2021-02-09 18:31:49.697
68,25591,25.02,2021-02-09T18:31:49.703Z,temperature,5,cough,2021-02-09 18:31:49.703
69,25708,1006.57,2021-02-09T18:31:49.736Z,pressure,5,cough,2021-02-09 18:31:49.736
70,25590,25.01,2021-02-09T18:31:49.758Z,temperature,5,cough,2021-02-09 18:31:49.758
71,25707,1006.56,2021-02-09T18:31:49.776Z,pressure,5,cough,2021-02-09 18:31:49.776
72,25589,25.07,2021-02-09T18:31:49.813Z,temperature,5,cough,2021-02-09 18:31:49.813
73,25706,1006.59,2021-02-09T18:31:49.815Z,pressure,5,cough,2021-02-09 18:31:49.815
74,25705,1006.61,2021-02-09T18:31:49.854Z,pressure,5,cough,2021-02-09 18:31:49.854
75,25588,25.16,2021-02-09T18:31:49.868Z,temperature,5,cough,2021-02-09 18:31:49.868
76,25704,1006.57,2021-02-09T18:31:49.894Z,pressure,5,cough,2021-02-09 18:31:49.894
77,25587,25.14,2021-02-09T18:31:49.923Z,temperature,5,cough,2021-02-09 18:31:49.923
78,25703,1006.59,2021-02-09T18:31:49.933Z,pressure,5,cough,2021-02-09 18:31:49.933
79,25702,1006.61,2021-02-09T18:31:49.972Z,pressure,5,cough,2021-02-09 18:31:49.972
80,25586,25.24,2021-02-09T18:31:49.978Z,temperature,5,cough,2021-02-09 18:31:49.978
81,25701,1006.62,2021-02-09T18:31:50.012Z,pressure,5,cough,2021-02-09 18:31:50.012
82,25585,25.27,2021-02-09T18:31:50.034Z,temperature,5,cough,2021-02-09 18:31:50.034
83,25700,1006.67,2021-02-09T18:31:50.051Z,pressure,5,cough,2021-02-09 18:31:50.051
84,25880,25.28,2021-02-09T18:31:50.071Z,temperature,5,cough,2021-02-09 18:31:50.071
85,25699,1006.66,2021-02-09T18:31:50.090Z,pressure,5,cough,2021-02-09 18:31:50.090
86,25879,25.34,2021-02-09T18:31:50.126Z,temperature,5,cough,2021-02-09 18:31:50.126
87,25698,1006.6,2021-02-09T18:31:50.129Z,pressure,5,cough,2021-02-09 18:31:50.129
88,25697,1006.66,2021-02-09T18:31:50.169Z,pressure,5,cough,2021-02-09 18:31:50.169
89,25878,25.3,2021-02-09T18:31:50.181Z,temperature,5,cough,2021-02-09 18:31:50.181
90,25696,1006.65,2021-02-09T18:31:50.208Z,pressure,5,cough,2021-02-09 18:31:50.208
91,25877,25.36,2021-02-09T18:31:50.236Z,temperature,5,cough,2021-02-09 18:31:50.236
92,25695,1006.68,2021-02-09T18:31:50.247Z,pressure,5,cough,2021-02-09 18:31:50.247
93,25694,1006.63,2021-02-09T18:31:50.287Z,pressure,5,cough,2021-02-09 18:31:50.287
94,25876,25.33,2021-02-09T18:31:50.291Z,temperature,5,cough,2021-02-09 18:31:50.291
95,25693,1006.67,2021-02-09T18:31:50.326Z,pressure,5,cough,2021-02-09 18:31:50.326
96,25875,25.36,2021-02-09T18:31:50.346Z,temperature,5,cough,2021-02-09 18:31:50.346
97,25692,1006.65,2021-02-09T18:31:50.365Z,pressure,5,cough,2021-02-09 18:31:50.365
98,25874,25.37,2021-02-09T18:31:50.401Z,temperature,5,cough,2021-02-09 18:31:50.401
99,25691,1006.63,2021-02-09T18:31:50.405Z,pressure,5,cough,2021-02-09 18:31:50.405
100,25690,1006.67,2021-02-09T18:31:50.444Z,pressure,5,cough,2021-02-09 18:31:50.444
101,25873,25.36,2021-02-09T18:31:50.456Z,temperature,5,cough,2021-02-09 18:31:50.456
102,25689,1006.68,2021-02-09T18:31:50.483Z,pressure,5,cough,2021-02-09 18:31:50.483
103,25872,25.36,2021-02-09T18:31:50.511Z,temperature,5,cough,2021-02-09 18:31:50.511
104,25688,1006.68,2021-02-09T18:31:50.523Z,pressure,5,cough,2021-02-09 18:31:50.523
105,25687,1006.68,2021-02-09T18:31:50.562Z,pressure,5,cough,2021-02-09 18:31:50.562
106,25871,25.36,2021-02-09T18:31:50.566Z,temperature,5,cough,2021-02-09 18:31:50.566
107,25686,1006.68,2021-02-09T18:31:50.601Z,pressure,5,cough,2021-02-09 18:31:50.601
108,25870,25.4,2021-02-09T18:31:50.621Z,temperature,5,cough,2021-02-09 18:31:50.621
109,25685,1006.72,2021-02-09T18:31:50.640Z,pressure,5,cough,2021-02-09 18:31:50.640
110,25869,25.44,2021-02-09T18:31:50.676Z,temperature,5,cough,2021-02-09 18:31:50.676
111,25976,1006.69,2021-02-09T18:31:50.687Z,pressure,5,cough,2021-02-09 18:31:50.687
112,25975,1006.69,2021-02-09T18:31:50.727Z,pressure,5,cough,2021-02-09 18:31:50.727
113,25868,25.43,2021-02-09T18:31:50.731Z,temperature,5,cough,2021-02-09 18:31:50.731
114,25974,1006.67,2021-02-09T18:31:50.766Z,pressure,5,cough,2021-02-09 18:31:50.766
115,25867,25.42,2021-02-09T18:31:50.786Z,temperature,5,cough,2021-02-09 18:31:50.786
116,25973,1006.7,2021-02-09T18:31:50.805Z,pressure,5,cough,2021-02-09 18:31:50.805
117,25866,25.39,2021-02-09T18:31:50.841Z,temperature,5,cough,2021-02-09 18:31:50.841
118,25972,1006.76,2021-02-09T18:31:50.844Z,pressure,5,cough,2021-02-09 18:31:50.844
119,25971,1006.75,2021-02-09T18:31:50.884Z,pressure,5,cough,2021-02-09 18:31:50.884
120,25865,25.36,2021-02-09T18:31:50.896Z,temperature,5,cough,2021-02-09 18:31:50.896
121,25970,1006.71,2021-02-09T18:31:50.923Z,pressure,5,cough,2021-02-09 18:31:50.923
122,25864,25.33,2021-02-09T18:31:50.951Z,temperature,5,cough,2021-02-09 18:31:50.951
123,25969,1006.68,2021-02-09T18:31:50.962Z,pressure,5,cough,2021-02-09 18:31:50.962
124,25968,1006.7,2021-02-09T18:31:51.002Z,pressure,5,cough,2021-02-09 18:31:51.002
125,25863,25.29,2021-02-09T18:31:51.006Z,temperature,5,cough,2021-02-09 18:31:51.006
126,25967,1006.67,2021-02-09T18:31:51.041Z,pressure,5,cough,2021-02-09 18:31:51.041
127,25862,25.24,2021-02-09T18:31:51.061Z,temperature,5,cough,2021-02-09 18:31:51.061
128,25966,1006.71,2021-02-09T18:31:51.080Z,pressure,5,cough,2021-02-09 18:31:51.080
129,25861,25.23,2021-02-09T18:31:51.116Z,temperature,5,cough,2021-02-09 18:31:51.116
130,25965,1006.67,2021-02-09T18:31:51.119Z,pressure,5,cough,2021-02-09 18:31:51.119
131,25964,1006.67,2021-02-09T18:31:51.159Z,pressure,5,cough,2021-02-09 18:31:51.159
132,25860,25.17,2021-02-09T18:31:51.171Z,temperature,5,cough,2021-02-09 18:31:51.171
133,25963,1006.67,2021-02-09T18:31:51.198Z,pressure,5,cough,2021-02-09 18:31:51.198
134,25859,25.12,2021-02-09T18:31:51.226Z,temperature,5,cough,2021-02-09 18:31:51.226
135,25962,1006.68,2021-02-09T18:31:51.237Z,pressure,5,cough,2021-02-09 18:31:51.237
136,25961,1006.68,2021-02-09T18:31:51.276Z,pressure,5,cough,2021-02-09 18:31:51.276
137,25858,25.14,2021-02-09T18:31:51.281Z,temperature,5,cough,2021-02-09 18:31:51.281
138,25960,1006.7,2021-02-09T18:31:51.316Z,pressure,5,cough,2021-02-09 18:31:51.316
139,25857,25.1,2021-02-09T18:31:51.336Z,temperature,5,cough,2021-02-09 18:31:51.336
140,25959,1006.68,2021-02-09T18:31:51.355Z,pressure,5,cough,2021-02-09 18:31:51.355
141,25856,25.08,2021-02-09T18:31:51.391Z,temperature,5,cough,2021-02-09 18:31:51.391
142,25958,1006.69,2021-02-09T18:31:51.394Z,pressure,5,cough,2021-02-09 18:31:51.394
143,25957,1006.67,2021-02-09T18:31:51.434Z,pressure,5,cough,2021-02-09 18:31:51.434
144,25855,25.09,2021-02-09T18:31:51.446Z,temperature,5,cough,2021-02-09 18:31:51.446
145,25956,1006.67,2021-02-09T18:31:51.473Z,pressure,5,cough,2021-02-09 18:31:51.473
146,25854,25.07,2021-02-09T18:31:51.501Z,temperature,5,cough,2021-02-09 18:31:51.501
147,25955,1006.65,2021-02-09T18:31:51.512Z,pressure,5,cough,2021-02-09 18:31:51.512
148,25954,1006.68,2021-02-09T18:31:51.551Z,pressure,5,cough,2021-02-09 18:31:51.551
149,25853,25.07,2021-02-09T18:31:51.556Z,temperature,5,cough,2021-02-09 18:31:51.556
150,25953,1006.68,2021-02-09T18:31:51.591Z,pressure,5,cough,2021-02-09 18:31:51.591
151,25852,25.08,2021-02-09T18:31:51.611Z,temperature,5,cough,2021-02-09 18:31:51.611
152,25952,1006.64,2021-02-09T18:31:51.630Z,pressure,5,cough,2021-02-09 18:31:51.630
153,25851,25.07,2021-02-09T18:31:51.666Z,temperature,5,cough,2021-02-09 18:31:51.666
154,25951,1006.65,2021-02-09T18:31:51.669Z,pressure,5,cough,2021-02-09 18:31:51.669
155,25950,1006.66,2021-02-09T18:31:51.709Z,pressure,5,cough,2021-02-09 18:31:51.709
156,25850,25.06,2021-02-09T18:31:51.721Z,temperature,5,cough,2021-02-09 18:31:51.721
157,25949,1006.67,2021-02-09T18:31:51.748Z,pressure,5,cough,2021-02-09 18:31:51.748
158,25849,25.03,2021-02-09T18:31:51.776Z,temperature,5,cough,2021-02-09 18:31:51.776
159,25948,1006.65,2021-02-09T18:31:51.787Z,pressure,5,cough,2021-02-09 18:31:51.787
160,25947,1006.62,2021-02-09T18:31:51.826Z,pressure,5,cough,2021-02-09 18:31:51.826
161,25848,25.03,2021-02-09T18:31:51.831Z,temperature,5,cough,2021-02-09 18:31:51.831
162,25946,1006.59,2021-02-09T18:31:51.866Z,pressure,5,cough,2021-02-09 18:31:51.866
163,25847,25.03,2021-02-09T18:31:51.886Z,temperature,5,cough,2021-02-09 18:31:51.886
164,25945,1006.64,2021-02-09T18:31:51.905Z,pressure,5,cough,2021-02-09 18:31:51.905
165,25846,25.04,2021-02-09T18:31:51.941Z,temperature,5,cough,2021-02-09 18:31:51.941
166,25944,1006.67,2021-02-09T18:31:51.944Z,pressure,5,cough,2021-02-09 18:31:51.944
167,25943,1006.69,2021-02-09T18:31:51.983Z,pressure,5,cough,2021-02-09 18:31:51.983
168,25845,25.04,2021-02-09T18:31:51.996Z,temperature,5,cough,2021-02-09 18:31:51.996
169,25942,1006.66,2021-02-09T18:31:52.023Z,pressure,5,cough,2021-02-09 18:31:52.023
170,25844,25.05,2021-02-09T18:31:52.051Z,temperature,5,cough,2021-02-09 18:31:52.051
171,25941,1006.65,2021-02-09T18:31:52.062Z,pressure,5,cough,2021-02-09 18:31:52.062
172,25940,1006.68,2021-02-09T18:31:52.101Z,pressure,5,cough,2021-02-09 18:31:52.101
173,25843,25.06,2021-02-09T18:31:52.106Z,temperature,5,cough,2021-02-09 18:31:52.106
174,25939,1006.62,2021-02-09T18:31:52.141Z,pressure,5,cough,2021-02-09 18:31:52.141
175,25842,25.1,2021-02-09T18:31:52.161Z,temperature,5,cough,2021-02-09 18:31:52.161
176,25938,1006.64,2021-02-09T18:31:52.180Z,pressure,5,cough,2021-02-09 18:31:52.180
177,25841,25.08,2021-02-09T18:31:52.216Z,temperature,5,cough,2021-02-09 18:31:52.216
178,25937,1006.58,2021-02-09T18:31:52.219Z,pressure,5,cough,2021-02-09 18:31:52.219
179,25936,1006.53,2021-02-09T18:31:52.258Z,pressure,5,cough,2021-02-09 18:31:52.258
180,25840,25.21,2021-02-09T18:31:52.271Z,temperature,5,cough,2021-02-09 18:31:52.271
181,25935,1006.47,2021-02-09T18:31:52.298Z,pressure,5,cough,2021-02-09 18:31:52.298
182,25839,25.3,2021-02-09T18:31:52.326Z,temperature,5,cough,2021-02-09 18:31:52.326
183,25934,1006.46,2021-02-09T18:31:52.337Z,pressure,5,cough,2021-02-09 18:31:52.337
